ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
2;3;201509;665;775;4897.0;8432.97;52.0;45.0;22-03-2016;22-03-2016
3;1;201509;480;298;6018.0;5171.81;56.0;7.0;22-03-2016;22-03-2016
3;2;201509;769;16;9192.0;6465.55;13.0;55.0;22-03-2016;22-03-2016
3;3;201509;630;592;4575.0;4364.41;57.0;8.0;22-03-2016;22-03-2016
20;1;201509;988;2;9946.0;9575.86;59.0;87.0;22-03-2016;22-03-2016
20;2;201509;719;643;48.0;6437.63;7.0;43.0;22-03-2016;22-03-2016
20;3;201509;588;31;6089.0;8526.82;53.0;29.0;22-03-2016;22-03-2016
21;1;201509;244;835;8735.0;4140.48;98.0;13.0;22-03-2016;22-03-2016
21;2;201509;253;616;6134.0;8063.5;51.0;0.0;22-03-2016;22-03-2016
21;3;201509;398;173;1240.0;2336.01;11.0;65.0;22-03-2016;22-03-2016
22;1;201509;324;670;8072.0;7182.26;49.0;89.0;22-03-2016;22-03-2016
22;2;201509;122;452;1419.0;2967.4;89.0;90.0;22-03-2016;22-03-2016
22;3;201509;264;260;7223.0;4046.28;66.0;90.0;22-03-2016;22-03-2016
23;1;201509;961;12;9680.0;819.32;79.0;14.0;22-03-2016;22-03-2016
23;2;201509;519;446;5876.0;3513.08;66.0;94.0;22-03-2016;22-03-2016
23;3;201509;85;342;3873.0;2872.09;75.0;26.0;22-03-2016;22-03-2016
24;1;201509;189;431;6579.0;3267.19;21.0;63.0;22-03-2016;22-03-2016
24;2;201509;298;523;47.0;4548.96;84.0;17.0;22-03-2016;22-03-2016
24;3;201509;854;675;196.0;8523.6;12.0;76.0;22-03-2016;22-03-2016
4;1;201509;927;669;4051.0;3064.49;84.0;7.0;22-03-2016;22-03-2016
4;2;201509;905;306;7354.0;8242.48;44.0;6.0;22-03-2016;22-03-2016
4;3;201509;583;742;7073.0;7123.04;81.0;16.0;22-03-2016;22-03-2016
5;1;201509;631;238;633.0;6171.45;68.0;36.0;22-03-2016;22-03-2016
5;2;201509;384;843;1751.0;3089.11;42.0;25.0;22-03-2016;22-03-2016
5;3;201509;932;607;2627.0;7317.56;31.0;30.0;22-03-2016;22-03-2016
6;1;201509;565;817;285.0;6466.5;69.0;26.0;22-03-2016;22-03-2016
6;2;201509;510;82;2566.0;9108.48;13.0;44.0;22-03-2016;22-03-2016
6;3;201509;694;892;2016.0;3273.62;86.0;59.0;22-03-2016;22-03-2016
13;1;201509;985;835;1815.0;8033.93;49.0;85.0;22-03-2016;22-03-2016
13;2;201509;211;388;7764.0;6320.43;74.0;23.0;22-03-2016;22-03-2016
13;3;201509;805;192;4449.0;1765.7;27.0;1.0;22-03-2016;22-03-2016
14;1;201509;200;755;7097.0;3472.21;84.0;24.0;22-03-2016;22-03-2016
14;2;201509;476;245;3661.0;2284.64;31.0;49.0;22-03-2016;22-03-2016
14;3;201509;198;702;2069.0;5090.63;93.0;15.0;22-03-2016;22-03-2016
26;1;201509;678;913;7561.0;6927.36;80.0;80.0;22-03-2016;22-03-2016
26;2;201509;266;67;3876.0;5897.5;82.0;39.0;22-03-2016;22-03-2016
26;3;201509;532;578;7832.0;9799.3;11.0;96.0;22-03-2016;22-03-2016
27;1;201509;138;641;3542.0;5829.23;63.0;49.0;22-03-2016;22-03-2016
27;2;201509;95;813;1294.0;8344.45;66.0;56.0;22-03-2016;22-03-2016
27;3;201509;757;744;2269.0;8711.21;18.0;96.0;22-03-2016;22-03-2016
28;1;201509;87;992;368.0;3424.48;26.0;49.0;22-03-2016;22-03-2016
28;2;201509;864;967;4186.0;6922.47;41.0;78.0;22-03-2016;22-03-2016
28;3;201509;738;296;8653.0;7458.81;17.0;98.0;22-03-2016;22-03-2016
29;1;201509;262;867;8474.0;1984.66;26.0;4.0;22-03-2016;22-03-2016
29;2;201509;425;950;3769.0;8210.54;77.0;58.0;22-03-2016;22-03-2016
29;3;201509;942;389;8338.0;8240.56;93.0;70.0;22-03-2016;22-03-2016
30;1;201509;599;825;6526.0;30.25;30.0;71.0;22-03-2016;22-03-2016
30;2;201509;329;946;6558.0;2484.29;39.0;43.0;22-03-2016;22-03-2016
30;3;201509;630;890;1648.0;2989.04;40.0;58.0;22-03-2016;22-03-2016
31;1;201509;5;973;4281.0;9204.98;2.0;82.0;22-03-2016;22-03-2016
31;2;201509;724;124;191.0;5468.8;24.0;93.0;22-03-2016;22-03-2016
31;3;201509;947;585;4227.0;8082.36;5.0;75.0;22-03-2016;22-03-2016
38;1;201509;962;334;4037.0;2320.82;59.0;25.0;22-03-2016;22-03-2016
38;2;201509;677;489;983.0;5633.02;42.0;53.0;22-03-2016;22-03-2016
38;3;201509;224;528;9345.0;3798.96;70.0;78.0;22-03-2016;22-03-2016
39;1;201509;582;474;9516.0;8776.3;13.0;18.0;22-03-2016;22-03-2016
39;2;201509;390;241;9915.0;1808.22;23.0;24.0;22-03-2016;22-03-2016
39;3;201509;898;341;9697.0;2830.08;46.0;37.0;22-03-2016;22-03-2016
40;1;201509;451;73;5069.0;9270.52;62.0;94.0;22-03-2016;22-03-2016
40;2;201509;671;49;2140.0;1899.41;4.0;72.0;22-03-2016;22-03-2016
40;3;201509;853;456;8881.0;726.91;60.0;65.0;22-03-2016;22-03-2016
41;1;201509;701;332;7281.0;9782.48;11.0;21.0;22-03-2016;22-03-2016
41;2;201509;43;436;1300.0;1473.73;70.0;31.0;22-03-2016;22-03-2016
41;3;201509;410;484;6292.0;1713.31;19.0;67.0;22-03-2016;22-03-2016
42;1;201509;747;376;7508.0;959.94;96.0;26.0;22-03-2016;22-03-2016
42;2;201509;845;163;2593.0;8858.16;91.0;56.0;22-03-2016;22-03-2016
42;3;201509;829;683;9194.0;5214.13;70.0;36.0;22-03-2016;22-03-2016
43;1;201509;270;141;1965.0;137.2;34.0;78.0;22-03-2016;22-03-2016
43;2;201509;631;212;3662.0;6286.78;64.0;27.0;22-03-2016;22-03-2016
43;3;201509;527;246;4208.0;6109.17;36.0;83.0;22-03-2016;22-03-2016
35;3;201509;843;920;6714.0;9732.61;1.0;28.0;22-03-2016;22-03-2016
36;1;201509;442;202;5946.0;2162.47;60.0;37.0;22-03-2016;22-03-2016
36;2;201509;505;234;8931.0;4533.51;45.0;24.0;22-03-2016;22-03-2016
36;3;201509;90;928;6018.0;761.49;21.0;81.0;22-03-2016;22-03-2016
37;1;201509;111;22;8787.0;7070.82;55.0;75.0;22-03-2016;22-03-2016
37;2;201509;898;632;1858.0;5711.34;45.0;68.0;22-03-2016;22-03-2016
37;3;201509;756;932;2073.0;1869.36;40.0;73.0;22-03-2016;22-03-2016
19;1;201509;235;432;3997.0;4779.84;56.0;25.0;22-03-2016;22-03-2016
19;2;201509;325;279;9788.0;3718.01;56.0;10.0;22-03-2016;22-03-2016
19;3;201509;397;871;6132.0;7499.66;18.0;48.0;22-03-2016;22-03-2016
45;1;201509;621;614;9763.0;3016.59;94.0;68.0;22-03-2016;22-03-2016
45;2;201509;638;472;668.0;5338.8;73.0;8.0;22-03-2016;22-03-2016
45;3;201509;580;807;7784.0;9392.07;24.0;61.0;22-03-2016;22-03-2016
46;1;201509;774;846;7480.0;7253.41;84.0;31.0;22-03-2016;22-03-2016
46;2;201509;887;653;1726.0;6866.12;70.0;64.0;22-03-2016;22-03-2016
46;3;201509;567;768;7802.0;8921.51;67.0;76.0;22-03-2016;22-03-2016
47;1;201509;620;724;1937.0;8458.19;100.0;29.0;22-03-2016;22-03-2016
47;2;201509;853;581;1340.0;5004.65;9.0;50.0;22-03-2016;22-03-2016
47;3;201509;745;198;3620.0;1854.76;20.0;27.0;22-03-2016;22-03-2016
48;1;201509;573;770;2297.0;9453.76;93.0;54.0;22-03-2016;22-03-2016
48;2;201509;774;638;3917.0;7739.3;91.0;89.0;22-03-2016;22-03-2016
48;3;201509;225;371;4771.0;7219.53;67.0;59.0;22-03-2016;22-03-2016
32;1;201509;224;224;4089.0;2727.94;2.0;68.0;22-03-2016;22-03-2016
32;2;201509;128;586;9728.0;9432.56;97.0;42.0;22-03-2016;22-03-2016
32;3;201509;769;926;8461.0;4475.04;64.0;90.0;22-03-2016;22-03-2016
33;1;201509;400;931;657.0;2726.37;22.0;40.0;22-03-2016;22-03-2016
33;2;201509;431;343;2631.0;6781.63;1.0;43.0;22-03-2016;22-03-2016
33;3;201509;513;835;6400.0;4162.46;81.0;27.0;22-03-2016;22-03-2016
34;1;201509;887;310;6171.0;2554.47;95.0;7.0;22-03-2016;22-03-2016
34;2;201509;780;388;9938.0;1744.15;87.0;43.0;22-03-2016;22-03-2016
34;3;201509;407;727;9786.0;8459.59;11.0;51.0;22-03-2016;22-03-2016
35;1;201509;87;923;3977.0;2123.78;26.0;70.0;22-03-2016;22-03-2016
35;2;201509;533;536;2488.0;6547.57;7.0;37.0;22-03-2016;22-03-2016
44;1;201509;730;330;7535.0;7032.67;3.0;84.0;22-03-2016;22-03-2016
44;2;201509;18;718;8228.0;5314.9;35.0;87.0;22-03-2016;22-03-2016
44;3;201509;199;615;7132.0;2443.07;25.0;97.0;22-03-2016;22-03-2016
15;2;201508;686;896;7172.0;3750.27;52.0;57.0;22-03-2016;22-03-2016
15;3;201508;286;919;5146.0;4427.68;91.0;66.0;22-03-2016;22-03-2016
16;1;201508;978;904;6567.0;371.59;70.0;34.0;22-03-2016;22-03-2016
16;2;201508;29;217;5260.0;7771.64;13.0;82.0;22-03-2016;22-03-2016
16;3;201508;44;231;2860.0;9396.9;69.0;64.0;22-03-2016;22-03-2016
17;1;201508;137;479;2820.0;6968.25;1.0;24.0;22-03-2016;22-03-2016
17;2;201508;484;269;9874.0;5741.02;36.0;39.0;22-03-2016;22-03-2016
17;3;201508;818;337;7291.0;8856.54;99.0;77.0;22-03-2016;22-03-2016
18;1;201508;177;688;125.0;3252.28;28.0;98.0;22-03-2016;22-03-2016
18;2;201508;367;740;5371.0;2935.53;75.0;71.0;22-03-2016;22-03-2016
18;3;201508;413;457;8326.0;3886.39;52.0;93.0;22-03-2016;22-03-2016
7;1;201508;214;673;2304.0;5873.93;60.0;38.0;22-03-2016;22-03-2016
7;2;201508;92;51;8151.0;7474.22;46.0;88.0;22-03-2016;22-03-2016
7;3;201508;506;31;5405.0;3012.67;62.0;9.0;22-03-2016;22-03-2016
8;1;201508;218;175;1642.0;7661.69;62.0;31.0;22-03-2016;22-03-2016
8;2;201508;38;598;8334.0;9147.97;19.0;67.0;22-03-2016;22-03-2016
8;3;201508;125;812;4408.0;1102.48;59.0;35.0;22-03-2016;22-03-2016
9;1;201508;247;163;1761.0;4232.14;76.0;11.0;22-03-2016;22-03-2016
9;2;201508;658;339;772.0;9010.05;15.0;63.0;22-03-2016;22-03-2016
9;3;201508;326;471;9673.0;3051.76;47.0;29.0;22-03-2016;22-03-2016
10;1;201508;737;472;5347.0;3869.23;28.0;57.0;22-03-2016;22-03-2016
10;2;201508;705;570;2731.0;9491.17;42.0;11.0;22-03-2016;22-03-2016
10;3;201508;383;381;2462.0;4826.06;0.0;23.0;22-03-2016;22-03-2016
11;1;201508;246;963;4409.0;2856.89;85.0;65.0;22-03-2016;22-03-2016
11;2;201508;516;733;6081.0;6994.67;73.0;71.0;22-03-2016;22-03-2016
11;3;201508;299;430;6781.0;9067.72;98.0;12.0;22-03-2016;22-03-2016
12;1;201508;532;24;3583.0;1862.04;91.0;64.0;22-03-2016;22-03-2016
12;2;201508;64;365;2013.0;2229.05;4.0;19.0;22-03-2016;22-03-2016
12;3;201508;821;476;5727.0;8811.45;85.0;18.0;22-03-2016;22-03-2016
25;1;201508;49;936;4351.0;7824.7;89.0;60.0;22-03-2016;22-03-2016
25;2;201508;129;170;898.0;1449.5;84.0;61.0;22-03-2016;22-03-2016
25;3;201508;86;39;2217.0;4058.19;38.0;11.0;22-03-2016;22-03-2016
32;1;201508;344;129;9820.0;905.64;64.0;75.0;22-03-2016;22-03-2016
1;1;201508;880;556;2141.0;808.84;15.0;50.0;22-03-2016;22-03-2016
1;2;201508;113;165;4019.0;9535.57;51.0;96.0;22-03-2016;22-03-2016
1;3;201508;808;867;2890.0;2953.48;61.0;69.0;22-03-2016;22-03-2016
2;1;201508;41;230;4236.0;9219.75;30.0;7.0;22-03-2016;22-03-2016
2;2;201508;329;532;6677.0;5749.08;65.0;32.0;22-03-2016;22-03-2016
2;3;201508;497;723;8537.0;2965.17;95.0;98.0;22-03-2016;22-03-2016
3;1;201508;205;921;7655.0;8337.7;7.0;96.0;22-03-2016;22-03-2016
3;2;201508;208;984;6300.0;9296.99;18.0;68.0;22-03-2016;22-03-2016
3;3;201508;57;146;7040.0;4003.47;0.0;48.0;22-03-2016;22-03-2016
20;1;201508;885;425;2950.0;8258.91;94.0;14.0;22-03-2016;22-03-2016
20;2;201508;911;677;4601.0;8271.56;16.0;80.0;22-03-2016;22-03-2016
20;3;201508;104;792;7778.0;6535.58;9.0;95.0;22-03-2016;22-03-2016
21;1;201508;198;220;6955.0;2796.21;70.0;76.0;22-03-2016;22-03-2016
21;2;201508;756;923;2384.0;9326.88;73.0;38.0;22-03-2016;22-03-2016
21;3;201508;581;709;3426.0;8716.94;3.0;75.0;22-03-2016;22-03-2016
22;1;201508;64;851;7838.0;2177.7;79.0;12.0;22-03-2016;22-03-2016
22;2;201508;66;51;1476.0;1705.26;76.0;20.0;22-03-2016;22-03-2016
22;3;201508;998;694;6408.0;8155.69;55.0;84.0;22-03-2016;22-03-2016
23;1;201508;513;843;532.0;8898.38;62.0;16.0;22-03-2016;22-03-2016
23;2;201508;732;240;7241.0;4907.52;81.0;66.0;22-03-2016;22-03-2016
23;3;201508;361;309;6006.0;6301.93;17.0;3.0;22-03-2016;22-03-2016
24;1;201508;398;403;7145.0;4422.94;97.0;89.0;22-03-2016;22-03-2016
24;2;201508;586;914;5599.0;7566.36;34.0;38.0;22-03-2016;22-03-2016
24;3;201508;581;891;5046.0;7596.33;65.0;41.0;22-03-2016;22-03-2016
4;1;201508;3;606;1830.0;3742.26;25.0;74.0;22-03-2016;22-03-2016
4;2;201508;235;204;745.0;2587.29;32.0;60.0;22-03-2016;22-03-2016
4;3;201508;514;3;5628.0;4225.54;58.0;87.0;22-03-2016;22-03-2016
5;1;201508;892;436;6271.0;8484.06;5.0;48.0;22-03-2016;22-03-2016
5;2;201508;309;336;3260.0;3736.76;34.0;15.0;22-03-2016;22-03-2016
5;3;201508;275;439;7984.0;189.7;74.0;18.0;22-03-2016;22-03-2016
6;1;201508;704;795;8608.0;5328.6;49.0;30.0;22-03-2016;22-03-2016
6;2;201508;139;681;8042.0;2323.55;88.0;65.0;22-03-2016;22-03-2016
6;3;201508;80;66;455.0;1633.73;18.0;82.0;22-03-2016;22-03-2016
13;1;201508;568;309;5946.0;5781.59;19.0;21.0;22-03-2016;22-03-2016
13;2;201508;6;808;2210.0;9071.05;59.0;32.0;22-03-2016;22-03-2016
13;3;201508;394;960;9774.0;6107.41;54.0;89.0;22-03-2016;22-03-2016
14;1;201508;770;70;6506.0;3195.86;51.0;39.0;22-03-2016;22-03-2016
14;2;201508;358;989;7101.0;227.63;62.0;11.0;22-03-2016;22-03-2016
14;3;201508;402;68;253.0;8163.18;0.0;43.0;22-03-2016;22-03-2016
15;1;201508;43;983;5734.0;4447.11;81.0;56.0;22-03-2016;22-03-2016
26;1;201508;424;188;7311.0;729.4;64.0;47.0;22-03-2016;22-03-2016
26;2;201508;342;114;3041.0;9374.45;36.0;19.0;22-03-2016;22-03-2016
26;3;201508;212;617;3241.0;1727.92;11.0;67.0;22-03-2016;22-03-2016
27;1;201508;591;536;2805.0;5515.45;92.0;56.0;22-03-2016;22-03-2016
27;2;201508;395;723;6634.0;3573.04;66.0;31.0;22-03-2016;22-03-2016
27;3;201508;102;907;4452.0;3604.34;18.0;96.0;22-03-2016;22-03-2016
28;1;201508;561;273;6303.0;7584.38;67.0;1.0;22-03-2016;22-03-2016
28;2;201508;216;532;5309.0;3766.07;22.0;27.0;22-03-2016;22-03-2016
28;3;201508;944;113;1778.0;1054.71;28.0;76.0;22-03-2016;22-03-2016
29;1;201508;288;609;4264.0;7470.12;34.0;32.0;22-03-2016;22-03-2016
29;2;201508;414;838;9753.0;2564.42;37.0;31.0;22-03-2016;22-03-2016
29;3;201508;749;946;2997.0;5376.27;43.0;92.0;22-03-2016;22-03-2016
30;1;201508;890;78;5271.0;3298.14;55.0;81.0;22-03-2016;22-03-2016
30;2;201508;471;436;5030.0;473.2;55.0;90.0;22-03-2016;22-03-2016
30;3;201508;884;967;1859.0;9226.92;45.0;29.0;22-03-2016;22-03-2016
31;1;201508;314;573;4557.0;8757.49;46.0;96.0;22-03-2016;22-03-2016
31;2;201508;487;804;5308.0;8720.7;20.0;89.0;22-03-2016;22-03-2016
31;3;201508;906;723;671.0;3083.94;76.0;58.0;22-03-2016;22-03-2016
38;1;201508;907;464;6443.0;3887.54;58.0;20.0;22-03-2016;22-03-2016
38;2;201508;497;559;7670.0;7601.86;56.0;81.0;22-03-2016;22-03-2016
38;3;201508;768;594;7823.0;9032.82;24.0;100.0;22-03-2016;22-03-2016
39;1;201508;545;324;4435.0;1266.8;82.0;11.0;22-03-2016;22-03-2016
39;2;201508;202;359;7340.0;4899.09;40.0;93.0;22-03-2016;22-03-2016
39;3;201508;492;110;792.0;4709.21;19.0;30.0;22-03-2016;22-03-2016
40;1;201508;862;673;9266.0;7018.15;98.0;84.0;22-03-2016;22-03-2016
40;2;201508;923;655;7462.0;5481.9;54.0;61.0;22-03-2016;22-03-2016
40;3;201508;352;276;5325.0;1912.25;49.0;56.0;22-03-2016;22-03-2016
41;1;201508;904;785;8935.0;5340.77;33.0;28.0;22-03-2016;22-03-2016
41;2;201508;525;582;3011.0;2944.82;85.0;71.0;22-03-2016;22-03-2016
41;3;201508;660;861;7874.0;1450.75;3.0;85.0;22-03-2016;22-03-2016
42;1;201508;638;42;9350.0;1879.08;66.0;59.0;22-03-2016;22-03-2016
42;2;201508;422;355;5721.0;5067.84;1.0;27.0;22-03-2016;22-03-2016
42;3;201508;632;64;3664.0;7374.67;89.0;12.0;22-03-2016;22-03-2016
43;1;201508;733;62;2862.0;890.54;80.0;23.0;22-03-2016;22-03-2016
43;2;201508;449;145;4527.0;9966.91;81.0;22.0;22-03-2016;22-03-2016
43;3;201508;266;116;9908.0;153.5;4.0;48.0;22-03-2016;22-03-2016
36;1;201508;605;173;8744.0;7290.1;79.0;93.0;22-03-2016;22-03-2016
36;2;201508;448;370;2372.0;9628.68;70.0;82.0;22-03-2016;22-03-2016
36;3;201508;234;508;8773.0;9766.22;18.0;30.0;22-03-2016;22-03-2016
37;1;201508;253;602;7764.0;9452.11;28.0;97.0;22-03-2016;22-03-2016
37;2;201508;949;365;9361.0;8.15;75.0;41.0;22-03-2016;22-03-2016
37;3;201508;978;74;8285.0;366.75;4.0;51.0;22-03-2016;22-03-2016
19;1;201508;571;554;2046.0;4262.65;81.0;3.0;22-03-2016;22-03-2016
19;2;201508;819;896;2876.0;3759.35;60.0;35.0;22-03-2016;22-03-2016
19;3;201508;352;585;1588.0;2065.99;76.0;4.0;22-03-2016;22-03-2016
45;1;201508;521;749;4462.0;6741.07;11.0;3.0;22-03-2016;22-03-2016
45;2;201508;464;684;6132.0;5102.44;21.0;62.0;22-03-2016;22-03-2016
45;3;201508;528;860;2083.0;1605.37;21.0;95.0;22-03-2016;22-03-2016
46;1;201508;401;693;741.0;9551.72;12.0;54.0;22-03-2016;22-03-2016
46;2;201508;38;3;8058.0;4921.93;33.0;65.0;22-03-2016;22-03-2016
46;3;201508;926;300;5951.0;7657.73;99.0;64.0;22-03-2016;22-03-2016
47;1;201508;294;33;1451.0;9514.69;18.0;38.0;22-03-2016;22-03-2016
47;2;201508;705;385;5350.0;7619.6;38.0;25.0;22-03-2016;22-03-2016
47;3;201508;790;362;6314.0;961.34;80.0;21.0;22-03-2016;22-03-2016
48;1;201508;805;384;6571.0;6487.27;66.0;80.0;22-03-2016;22-03-2016
48;2;201508;991;323;5698.0;7290.67;96.0;31.0;22-03-2016;22-03-2016
48;3;201508;443;418;1970.0;5671.0;86.0;73.0;22-03-2016;22-03-2016
32;2;201508;700;143;1846.0;634.54;25.0;89.0;22-03-2016;22-03-2016
32;3;201508;123;595;6464.0;3450.3;10.0;2.0;22-03-2016;22-03-2016
33;1;201508;336;479;4856.0;762.19;80.0;36.0;22-03-2016;22-03-2016
33;2;201508;866;606;6673.0;947.42;16.0;20.0;22-03-2016;22-03-2016
33;3;201508;793;887;4273.0;6095.37;91.0;78.0;22-03-2016;22-03-2016
34;1;201508;430;42;9496.0;1104.58;66.0;59.0;22-03-2016;22-03-2016
34;2;201508;448;147;7670.0;7196.27;41.0;31.0;22-03-2016;22-03-2016
34;3;201508;201;815;5592.0;3843.55;21.0;65.0;22-03-2016;22-03-2016
35;1;201508;628;447;5670.0;2013.9;54.0;54.0;22-03-2016;22-03-2016
35;2;201508;132;421;3135.0;9466.93;55.0;11.0;22-03-2016;22-03-2016
35;3;201508;571;685;6014.0;6283.23;19.0;49.0;22-03-2016;22-03-2016
44;1;201508;536;400;2847.0;3396.22;42.0;76.0;22-03-2016;22-03-2016
44;2;201508;339;707;1161.0;7716.01;80.0;14.0;22-03-2016;22-03-2016
44;3;201508;416;439;9796.0;6265.87;39.0;11.0;22-03-2016;22-03-2016
16;1;201507;934;150;8973.0;2478.5;57.0;24.0;22-03-2016;22-03-2016
16;2;201507;897;242;8570.0;1315.12;17.0;11.0;22-03-2016;22-03-2016
16;3;201507;16;248;6542.0;6208.77;77.0;43.0;22-03-2016;22-03-2016
17;1;201507;157;425;7113.0;6865.22;21.0;28.0;22-03-2016;22-03-2016
17;2;201507;845;446;6963.0;6841.07;44.0;37.0;22-03-2016;22-03-2016
17;3;201507;680;576;5758.0;14.42;89.0;61.0;22-03-2016;22-03-2016
18;1;201507;466;298;1941.0;4701.25;52.0;40.0;22-03-2016;22-03-2016
18;2;201507;750;135;5027.0;4572.87;37.0;58.0;22-03-2016;22-03-2016
18;3;201507;223;230;1784.0;2091.9;47.0;8.0;22-03-2016;22-03-2016
7;1;201507;722;130;3200.0;4413.6;3.0;48.0;22-03-2016;22-03-2016
7;2;201507;863;652;6016.0;5776.82;70.0;58.0;22-03-2016;22-03-2016
7;3;201507;883;276;7602.0;8997.79;62.0;27.0;22-03-2016;22-03-2016
8;1;201507;711;573;3027.0;2885.13;13.0;65.0;22-03-2016;22-03-2016
8;2;201507;435;252;1649.0;3738.4;10.0;53.0;22-03-2016;22-03-2016
8;3;201507;673;62;3973.0;5541.8;3.0;25.0;22-03-2016;22-03-2016
9;1;201507;364;537;8527.0;4107.27;30.0;82.0;22-03-2016;22-03-2016
9;2;201507;362;661;6545.0;6174.31;50.0;64.0;22-03-2016;22-03-2016
9;3;201507;426;637;6778.0;8411.24;17.0;45.0;22-03-2016;22-03-2016
10;1;201507;259;58;1419.0;4823.31;66.0;61.0;22-03-2016;22-03-2016
10;2;201507;945;34;1907.0;6898.79;36.0;58.0;22-03-2016;22-03-2016
10;3;201507;573;711;1220.0;1366.98;87.0;7.0;22-03-2016;22-03-2016
11;1;201507;138;547;9808.0;3880.26;83.0;38.0;22-03-2016;22-03-2016
11;2;201507;659;717;5688.0;5021.31;42.0;3.0;22-03-2016;22-03-2016
11;3;201507;701;531;8435.0;7555.54;46.0;75.0;22-03-2016;22-03-2016
15;1;201512;785;119;7340.0;5811.8;37.0;25.0;22-03-2016;22-03-2016
15;2;201512;1;486;8485.0;8118.85;61.0;79.0;22-03-2016;22-03-2016
15;3;201512;887;837;9819.0;5697.38;75.0;15.0;22-03-2016;22-03-2016
16;1;201512;507;1;4391.0;8744.96;69.0;75.0;22-03-2016;22-03-2016
16;2;201512;807;306;4341.0;1898.91;51.0;0.0;22-03-2016;22-03-2016
16;3;201512;595;659;8125.0;5938.35;54.0;49.0;22-03-2016;22-03-2016
17;1;201512;876;466;5768.0;3887.44;42.0;57.0;22-03-2016;22-03-2016
17;2;201512;108;226;3454.0;1972.05;18.0;45.0;22-03-2016;22-03-2016
17;3;201512;803;250;1786.0;5037.38;89.0;82.0;22-03-2016;22-03-2016
18;1;201512;106;533;9580.0;981.59;43.0;91.0;22-03-2016;22-03-2016
18;2;201512;289;592;5454.0;8297.33;74.0;41.0;22-03-2016;22-03-2016
18;3;201512;676;997;540.0;2897.68;59.0;50.0;22-03-2016;22-03-2016
6;2;201512;322;75;9584.0;7699.07;2.0;11.0;22-03-2016;22-03-2016
6;3;201512;666;150;9490.0;4368.21;31.0;17.0;22-03-2016;22-03-2016
7;1;201512;34;671;7176.0;6593.06;77.0;65.0;22-03-2016;22-03-2016
7;2;201512;438;570;4299.0;6162.07;39.0;87.0;22-03-2016;22-03-2016
7;3;201512;773;804;7404.0;7030.27;8.0;30.0;22-03-2016;22-03-2016
8;1;201512;377;54;9130.0;7143.22;82.0;2.0;22-03-2016;22-03-2016
8;2;201512;371;868;1714.0;8591.47;16.0;15.0;22-03-2016;22-03-2016
8;3;201512;780;364;6103.0;9691.67;31.0;38.0;22-03-2016;22-03-2016
9;1;201512;670;807;6188.0;2953.31;50.0;30.0;22-03-2016;22-03-2016
9;2;201512;221;111;3557.0;5165.08;82.0;71.0;22-03-2016;22-03-2016
9;3;201512;434;541;2339.0;5925.38;76.0;86.0;22-03-2016;22-03-2016
10;1;201512;80;722;2885.0;9572.85;46.0;45.0;22-03-2016;22-03-2016
10;2;201512;966;621;1733.0;6746.52;89.0;98.0;22-03-2016;22-03-2016
10;3;201512;324;820;9813.0;820.99;96.0;86.0;22-03-2016;22-03-2016
11;1;201512;599;398;1138.0;8400.24;57.0;37.0;22-03-2016;22-03-2016
11;2;201512;243;492;1619.0;4185.82;2.0;54.0;22-03-2016;22-03-2016
11;3;201512;737;779;2192.0;5645.43;25.0;80.0;22-03-2016;22-03-2016
12;1;201512;42;119;9517.0;4731.12;42.0;7.0;22-03-2016;22-03-2016
12;2;201512;602;836;3671.0;7980.72;80.0;100.0;22-03-2016;22-03-2016
12;3;201512;69;724;2606.0;9753.65;51.0;87.0;22-03-2016;22-03-2016
19;3;201512;648;585;3711.0;8908.86;97.0;9.0;22-03-2016;22-03-2016
24;3;201512;823;606;139.0;3100.38;55.0;9.0;22-03-2016;22-03-2016
25;1;201512;221;120;955.0;8841.02;71.0;21.0;22-03-2016;22-03-2016
25;2;201512;437;20;562.0;1173.67;82.0;43.0;22-03-2016;22-03-2016
25;3;201512;429;314;5625.0;2104.71;80.0;39.0;22-03-2016;22-03-2016
1;1;201512;746;367;9442.0;3861.3;91.0;42.0;22-03-2016;22-03-2016
1;2;201512;244;348;5355.0;7154.16;74.0;84.0;22-03-2016;22-03-2016
1;3;201512;797;413;335.0;8865.56;99.0;89.0;22-03-2016;22-03-2016
2;1;201512;11;317;1023.0;6999.09;96.0;80.0;22-03-2016;22-03-2016
2;2;201512;680;265;9011.0;3072.4;41.0;65.0;22-03-2016;22-03-2016
2;3;201512;72;235;3338.0;6636.56;55.0;29.0;22-03-2016;22-03-2016
3;1;201512;610;199;737.0;4211.75;7.0;49.0;22-03-2016;22-03-2016
3;2;201512;481;559;2704.0;6017.51;79.0;68.0;22-03-2016;22-03-2016
3;3;201512;741;406;9222.0;2782.73;64.0;68.0;22-03-2016;22-03-2016
20;1;201512;228;700;8989.0;6176.32;82.0;62.0;22-03-2016;22-03-2016
20;2;201512;623;443;3774.0;5913.08;68.0;59.0;22-03-2016;22-03-2016
20;3;201512;224;842;7018.0;6832.06;99.0;10.0;22-03-2016;22-03-2016
21;1;201512;213;378;5294.0;3062.46;0.0;36.0;22-03-2016;22-03-2016
