ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
28;1;201507;324;;9887;;14;;14-03-2016;14-03-2016
28;2;201507;996;;781;;35;;14-03-2016;14-03-2016
28;3;201507;620;;1122;;27;;14-03-2016;14-03-2016
29;1;201507;97;;482;;41;;14-03-2016;14-03-2016
29;2;201507;476;;4151;;18;;14-03-2016;14-03-2016
29;3;201507;595;;781;;19;;14-03-2016;14-03-2016
30;1;201507;497;;4028;;76;;14-03-2016;14-03-2016
30;2;201507;833;;8304;;4;;14-03-2016;14-03-2016
30;3;201507;306;;9198;;30;;14-03-2016;14-03-2016
31;1;201507;725;;7638;;21;;14-03-2016;14-03-2016
31;2;201507;352;;4432;;21;;14-03-2016;14-03-2016
31;3;201507;943;;5415;;15;;14-03-2016;14-03-2016
38;1;201507;735;;8836;;88;;14-03-2016;14-03-2016
38;2;201507;625;;5217;;64;;14-03-2016;14-03-2016
38;3;201507;524;;2880;;44;;14-03-2016;14-03-2016
39;1;201507;620;;2045;;0;;14-03-2016;14-03-2016
39;2;201507;192;;807;;45;;14-03-2016;14-03-2016
39;3;201507;326;;7375;;57;;14-03-2016;14-03-2016
40;1;201507;125;;2031;;2;;14-03-2016;14-03-2016
40;2;201507;941;;9580;;1;;14-03-2016;14-03-2016
40;3;201507;733;;2005;;4;;14-03-2016;14-03-2016
41;1;201507;491;;6187;;8;;14-03-2016;14-03-2016
41;2;201507;935;;3713;;43;;14-03-2016;14-03-2016
41;3;201507;839;;219;;16;;14-03-2016;14-03-2016
42;1;201507;660;;2733;;74;;14-03-2016;14-03-2016
42;2;201507;480;;1126;;94;;14-03-2016;14-03-2016
42;3;201507;801;;9786;;76;;14-03-2016;14-03-2016
43;1;201507;314;;7683;;53;;14-03-2016;14-03-2016
43;2;201507;377;;5216;;69;;14-03-2016;14-03-2016
43;3;201507;572;;215;;20;;14-03-2016;14-03-2016
36;1;201507;613;;4150;;83;;14-03-2016;14-03-2016
36;2;201507;224;;4319;;21;;14-03-2016;14-03-2016
36;3;201507;586;;7795;;38;;14-03-2016;14-03-2016
37;1;201507;129;;6068;;50;;14-03-2016;14-03-2016
37;2;201507;673;;7331;;19;;14-03-2016;14-03-2016
37;3;201507;150;;8373;;24;;14-03-2016;14-03-2016
19;1;201507;213;;1204;;71;;14-03-2016;14-03-2016
19;2;201507;47;;9407;;12;;14-03-2016;14-03-2016
19;3;201507;350;;4625;;13;;14-03-2016;14-03-2016
45;1;201507;303;;3901;;43;;14-03-2016;14-03-2016
45;2;201507;686;;7607;;41;;14-03-2016;14-03-2016
45;3;201507;232;;6879;;23;;14-03-2016;14-03-2016
46;1;201507;771;;1043;;89;;14-03-2016;14-03-2016
46;2;201507;178;;4806;;33;;14-03-2016;14-03-2016
46;3;201507;384;;5236;;18;;14-03-2016;14-03-2016
47;1;201507;955;;6447;;12;;14-03-2016;14-03-2016
47;2;201507;52;;7074;;79;;14-03-2016;14-03-2016
47;3;201507;520;;2068;;52;;14-03-2016;14-03-2016
48;1;201507;352;;2539;;3;;14-03-2016;14-03-2016
48;2;201507;86;;8442;;94;;14-03-2016;14-03-2016
48;3;201507;900;;3086;;29;;14-03-2016;14-03-2016
33;1;201507;438;;1255;;91;;14-03-2016;14-03-2016
33;2;201507;336;;8099;;32;;14-03-2016;14-03-2016
33;3;201507;465;;9661;;63;;14-03-2016;14-03-2016
34;1;201507;590;;5834;;3;;14-03-2016;14-03-2016
34;2;201507;554;;4711;;72;;14-03-2016;14-03-2016
34;3;201507;490;;8714;;66;;14-03-2016;14-03-2016
35;1;201507;337;;8374;;89;;14-03-2016;14-03-2016
35;2;201507;522;;1538;;41;;14-03-2016;14-03-2016
35;3;201507;966;;3740;;28;;14-03-2016;14-03-2016
44;1;201507;712;;4977;;45;;14-03-2016;14-03-2016
44;2;201507;230;;2341;;93;;14-03-2016;14-03-2016
44;3;201507;84;;4481;;39;;14-03-2016;14-03-2016
16;1;201506;223;;1022;;29;;14-03-2016;14-03-2016
16;2;201506;421;;9706;;37;;14-03-2016;14-03-2016
16;3;201506;865;;4488;;34;;14-03-2016;14-03-2016
17;1;201506;741;;9600;;14;;14-03-2016;14-03-2016
17;2;201506;634;;3713;;37;;14-03-2016;14-03-2016
17;3;201506;789;;1326;;44;;14-03-2016;14-03-2016
18;1;201506;633;;272;;29;;14-03-2016;14-03-2016
18;2;201506;55;;1265;;34;;14-03-2016;14-03-2016
18;3;201506;733;;5647;;63;;14-03-2016;14-03-2016
7;1;201506;21;;9475;;9;;14-03-2016;14-03-2016
7;2;201506;209;;5660;;62;;14-03-2016;14-03-2016
7;3;201506;914;;2117;;53;;14-03-2016;14-03-2016
8;1;201506;45;;1880;;72;;14-03-2016;14-03-2016
8;2;201506;885;;2717;;50;;14-03-2016;14-03-2016
8;3;201506;611;;3990;;18;;14-03-2016;14-03-2016
9;1;201506;820;;2261;;11;;14-03-2016;14-03-2016
9;2;201506;277;;464;;0;;14-03-2016;14-03-2016
9;3;201506;157;;5172;;24;;14-03-2016;14-03-2016
10;1;201506;363;;6490;;24;;14-03-2016;14-03-2016
10;2;201506;118;;9443;;49;;14-03-2016;14-03-2016
10;3;201506;452;;4203;;22;;14-03-2016;14-03-2016
11;1;201506;791;;2638;;42;;14-03-2016;14-03-2016
11;2;201506;928;;524;;18;;14-03-2016;14-03-2016
11;3;201506;62;;1348;;18;;14-03-2016;14-03-2016
12;1;201506;876;;9364;;11;;14-03-2016;14-03-2016
12;2;201506;885;;1934;;11;;14-03-2016;14-03-2016
15;1;201512;785;;7340;;37;;14-03-2016;14-03-2016
15;2;201512;1;;8485;;61;;14-03-2016;14-03-2016
15;3;201512;887;;9819;;75;;14-03-2016;14-03-2016
16;1;201512;507;;4391;;69;;14-03-2016;14-03-2016
16;2;201512;807;;4341;;51;;14-03-2016;14-03-2016
16;3;201512;595;;8125;;54;;14-03-2016;14-03-2016
17;1;201512;876;;5768;;42;;14-03-2016;14-03-2016
17;2;201512;108;;3454;;18;;14-03-2016;14-03-2016
17;3;201512;803;;1786;;89;;14-03-2016;14-03-2016
18;1;201512;106;;9580;;43;;14-03-2016;14-03-2016
18;2;201512;289;;5454;;74;;14-03-2016;14-03-2016
18;3;201512;676;;540;;59;;14-03-2016;14-03-2016
6;2;201512;322;;9584;;2;;14-03-2016;14-03-2016
6;3;201512;666;;9490;;31;;14-03-2016;14-03-2016
7;1;201512;34;;7176;;77;;14-03-2016;14-03-2016
7;2;201512;438;;4299;;39;;14-03-2016;14-03-2016
7;3;201512;773;;7404;;8;;14-03-2016;14-03-2016
8;1;201512;377;;9130;;82;;14-03-2016;14-03-2016
8;2;201512;371;;1714;;16;;14-03-2016;14-03-2016
8;3;201512;780;;6103;;31;;14-03-2016;14-03-2016
9;1;201512;670;;6188;;50;;14-03-2016;14-03-2016
9;2;201512;221;;3557;;82;;14-03-2016;14-03-2016
9;3;201512;434;;2339;;76;;14-03-2016;14-03-2016
10;1;201512;80;;2885;;46;;14-03-2016;14-03-2016
10;2;201512;966;;1733;;89;;14-03-2016;14-03-2016
10;3;201512;324;;9813;;96;;14-03-2016;14-03-2016
11;1;201512;599;;1138;;57;;14-03-2016;14-03-2016
11;2;201512;243;;1619;;2;;14-03-2016;14-03-2016
11;3;201512;737;;2192;;25;;14-03-2016;14-03-2016
12;1;201512;42;;9517;;42;;14-03-2016;14-03-2016
12;2;201512;602;;3671;;80;;14-03-2016;14-03-2016
12;3;201512;69;;2606;;51;;14-03-2016;14-03-2016
19;3;201512;648;;3711;;97;;14-03-2016;14-03-2016
24;3;201512;823;;139;;55;;14-03-2016;14-03-2016
25;1;201512;221;;955;;71;;14-03-2016;14-03-2016
25;2;201512;437;;562;;82;;14-03-2016;14-03-2016
25;3;201512;429;;5625;;80;;14-03-2016;14-03-2016
1;1;201512;746;;9442;;91;;14-03-2016;14-03-2016
1;2;201512;244;;5355;;74;;14-03-2016;14-03-2016
1;3;201512;797;;335;;99;;14-03-2016;14-03-2016
2;1;201512;11;;1023;;96;;14-03-2016;14-03-2016
2;2;201512;680;;9011;;41;;14-03-2016;14-03-2016
2;3;201512;72;;3338;;55;;14-03-2016;14-03-2016
3;1;201512;610;;737;;7;;14-03-2016;14-03-2016
3;2;201512;481;;2704;;79;;14-03-2016;14-03-2016
3;3;201512;741;;9222;;64;;14-03-2016;14-03-2016
20;1;201512;228;;8989;;82;;14-03-2016;14-03-2016
20;2;201512;623;;3774;;68;;14-03-2016;14-03-2016
20;3;201512;224;;7018;;99;;14-03-2016;14-03-2016
21;1;201512;213;;5294;;0;;14-03-2016;14-03-2016
21;2;201512;258;;4536;;63;;14-03-2016;14-03-2016
21;3;201512;371;;6282;;47;;14-03-2016;14-03-2016
22;1;201512;3;;6809;;36;;14-03-2016;14-03-2016
22;2;201512;210;;7014;;51;;14-03-2016;14-03-2016
22;3;201512;468;;8161;;85;;14-03-2016;14-03-2016
23;1;201512;295;;9168;;30;;14-03-2016;14-03-2016
23;2;201512;324;;9240;;33;;14-03-2016;14-03-2016
23;3;201512;228;;9594;;37;;14-03-2016;14-03-2016
24;1;201512;710;;6975;;36;;14-03-2016;14-03-2016
24;2;201512;871;;1742;;72;;14-03-2016;14-03-2016
4;1;201512;245;;9841;;40;;14-03-2016;14-03-2016
4;2;201512;449;;6490;;42;;14-03-2016;14-03-2016
4;3;201512;403;;1075;;18;;14-03-2016;14-03-2016
5;1;201512;168;;5922;;41;;14-03-2016;14-03-2016
5;2;201512;989;;572;;88;;14-03-2016;14-03-2016
5;3;201512;773;;7206;;35;;14-03-2016;14-03-2016
6;1;201512;53;;2207;;68;;14-03-2016;14-03-2016
13;1;201512;591;;2931;;44;;14-03-2016;14-03-2016
13;2;201512;438;;5343;;41;;14-03-2016;14-03-2016
13;3;201512;995;;1403;;0;;14-03-2016;14-03-2016
14;1;201512;481;;4066;;27;;14-03-2016;14-03-2016
14;2;201512;574;;3324;;77;;14-03-2016;14-03-2016
14;3;201512;910;;4188;;84;;14-03-2016;14-03-2016
26;1;201512;864;;6108;;5;;14-03-2016;14-03-2016
26;2;201512;280;;9475;;38;;14-03-2016;14-03-2016
26;3;201512;953;;7418;;93;;14-03-2016;14-03-2016
27;1;201512;375;;289;;53;;14-03-2016;14-03-2016
27;2;201512;980;;7759;;32;;14-03-2016;14-03-2016
27;3;201512;316;;5698;;80;;14-03-2016;14-03-2016
28;1;201512;499;;1769;;77;;14-03-2016;14-03-2016
28;2;201512;670;;4897;;92;;14-03-2016;14-03-2016
28;3;201512;321;;6925;;6;;14-03-2016;14-03-2016
29;1;201512;725;;3283;;6;;14-03-2016;14-03-2016
29;2;201512;757;;5405;;95;;14-03-2016;14-03-2016
29;3;201512;410;;8947;;28;;14-03-2016;14-03-2016
30;1;201512;648;;4584;;33;;14-03-2016;14-03-2016
30;2;201512;228;;976;;67;;14-03-2016;14-03-2016
30;3;201512;597;;8198;;86;;14-03-2016;14-03-2016
31;1;201512;751;;8022;;98;;14-03-2016;14-03-2016
31;2;201512;953;;6071;;20;;14-03-2016;14-03-2016
31;3;201512;972;;3296;;22;;14-03-2016;14-03-2016
38;1;201512;681;;5116;;85;;14-03-2016;14-03-2016
38;2;201512;604;;4785;;0;;14-03-2016;14-03-2016
38;3;201512;292;;9077;;89;;14-03-2016;14-03-2016
39;1;201512;482;;4890;;99;;14-03-2016;14-03-2016
39;2;201512;638;;391;;22;;14-03-2016;14-03-2016
39;3;201512;802;;8281;;47;;14-03-2016;14-03-2016
40;1;201512;67;;9685;;99;;14-03-2016;14-03-2016
40;2;201512;788;;8076;;46;;14-03-2016;14-03-2016
40;3;201512;197;;600;;3;;14-03-2016;14-03-2016
41;1;201512;202;;1815;;38;;14-03-2016;14-03-2016
41;2;201512;756;;7847;;6;;14-03-2016;14-03-2016
41;3;201512;450;;6187;;27;;14-03-2016;14-03-2016
42;1;201512;801;;7428;;37;;14-03-2016;14-03-2016
42;2;201512;854;;9789;;26;;14-03-2016;14-03-2016
42;3;201512;847;;7957;;78;;14-03-2016;14-03-2016
43;1;201512;684;;3294;;74;;14-03-2016;14-03-2016
43;2;201512;54;;4248;;30;;14-03-2016;14-03-2016
43;3;201512;974;;7662;;36;;14-03-2016;14-03-2016
35;1;201512;518;;2736;;79;;14-03-2016;14-03-2016
35;2;201512;886;;1112;;85;;14-03-2016;14-03-2016
35;3;201512;167;;7886;;40;;14-03-2016;14-03-2016
36;1;201512;812;;6559;;36;;14-03-2016;14-03-2016
36;2;201512;230;;8851;;0;;14-03-2016;14-03-2016
36;3;201512;710;;2695;;74;;14-03-2016;14-03-2016
37;1;201512;62;;5094;;96;;14-03-2016;14-03-2016
37;2;201512;53;;617;;36;;14-03-2016;14-03-2016
37;3;201512;981;;6643;;88;;14-03-2016;14-03-2016
19;1;201512;600;;7066;;78;;14-03-2016;14-03-2016
19;2;201512;315;;7988;;37;;14-03-2016;14-03-2016
45;1;201512;844;;1471;;40;;14-03-2016;14-03-2016
45;2;201512;178;;7146;;55;;14-03-2016;14-03-2016
45;3;201512;243;;937;;98;;14-03-2016;14-03-2016
46;1;201512;498;;4846;;20;;14-03-2016;14-03-2016
46;2;201512;868;;8625;;76;;14-03-2016;14-03-2016
46;3;201512;258;;7323;;78;;14-03-2016;14-03-2016
47;1;201512;790;;3563;;90;;14-03-2016;14-03-2016
47;2;201512;130;;2629;;60;;14-03-2016;14-03-2016
47;3;201512;964;;512;;33;;14-03-2016;14-03-2016
48;1;201512;49;;2291;;54;;14-03-2016;14-03-2016
48;2;201512;610;;8111;;88;;14-03-2016;14-03-2016
48;3;201512;526;;1958;;70;;14-03-2016;14-03-2016
32;1;201512;436;;814;;4;;14-03-2016;14-03-2016
32;2;201512;965;;5445;;34;;14-03-2016;14-03-2016
32;3;201512;713;;7400;;52;;14-03-2016;14-03-2016
33;1;201512;738;;3552;;8;;14-03-2016;14-03-2016
33;2;201512;34;;2370;;31;;14-03-2016;14-03-2016
33;3;201512;420;;1727;;71;;14-03-2016;14-03-2016
34;1;201512;753;;972;;99;;14-03-2016;14-03-2016
34;2;201512;942;;2343;;68;;14-03-2016;14-03-2016
34;3;201512;562;;3163;;4;;14-03-2016;14-03-2016
44;1;201512;211;;9355;;89;;14-03-2016;14-03-2016
44;2;201512;272;;4940;;93;;14-03-2016;14-03-2016
44;3;201512;359;;6661;;0;;14-03-2016;14-03-2016
15;1;201511;844;;2337;;54;;14-03-2016;14-03-2016
15;2;201511;939;;746;;36;;14-03-2016;14-03-2016
15;3;201511;265;;9807;;24;;14-03-2016;14-03-2016
16;1;201511;448;;2563;;6;;14-03-2016;14-03-2016
16;2;201511;242;;4478;;29;;14-03-2016;14-03-2016
16;3;201511;514;;2336;;56;;14-03-2016;14-03-2016
17;1;201511;497;;6068;;39;;14-03-2016;14-03-2016
17;2;201511;278;;4645;;17;;14-03-2016;14-03-2016
17;3;201511;441;;8474;;93;;14-03-2016;14-03-2016
18;1;201511;671;;705;;68;;14-03-2016;14-03-2016
18;2;201511;499;;9979;;64;;14-03-2016;14-03-2016
18;3;201511;389;;1413;;44;;14-03-2016;14-03-2016
7;1;201511;293;;3588;;15;;14-03-2016;14-03-2016
7;2;201511;324;;6517;;24;;14-03-2016;14-03-2016
7;3;201511;595;;3355;;11;;14-03-2016;14-03-2016
8;1;201511;596;;2426;;77;;14-03-2016;14-03-2016
8;2;201511;648;;6645;;8;;14-03-2016;14-03-2016
8;3;201511;302;;2403;;62;;14-03-2016;14-03-2016
9;1;201511;599;;590;;84;;14-03-2016;14-03-2016
9;2;201511;601;;8012;;50;;14-03-2016;14-03-2016
9;3;201511;501;;5713;;67;;14-03-2016;14-03-2016
10;1;201511;270;;1800;;42;;14-03-2016;14-03-2016
10;2;201511;512;;860;;4;;14-03-2016;14-03-2016
10;3;201511;566;;2836;;83;;14-03-2016;14-03-2016
11;1;201511;100;;8768;;92;;14-03-2016;14-03-2016
11;2;201511;211;;5702;;98;;14-03-2016;14-03-2016
11;3;201511;342;;3163;;99;;14-03-2016;14-03-2016
12;1;201511;283;;6817;;77;;14-03-2016;14-03-2016
12;2;201511;337;;1470;;9;;14-03-2016;14-03-2016
12;3;201511;347;;4077;;17;;14-03-2016;14-03-2016
25;1;201511;108;;1525;;28;;14-03-2016;14-03-2016
25;2;201511;713;;2383;;57;;14-03-2016;14-03-2016
25;3;201511;26;;3513;;94;;14-03-2016;14-03-2016
1;1;201511;614;;4347;;51;;14-03-2016;14-03-2016
1;2;201511;38;;9725;;8;;14-03-2016;14-03-2016
1;3;201511;120;;3871;;15;;14-03-2016;14-03-2016
2;1;201511;117;;365;;39;;14-03-2016;14-03-2016
2;2;201511;742;;3804;;52;;14-03-2016;14-03-2016
2;3;201511;888;;9734;;57;;14-03-2016;14-03-2016
3;1;201511;746;;4122;;20;;14-03-2016;14-03-2016
3;2;201511;729;;2857;;81;;14-03-2016;14-03-2016
3;3;201511;615;;3260;;37;;14-03-2016;14-03-2016
20;1;201511;389;;722;;19;;14-03-2016;14-03-2016
20;2;201511;502;;4037;;22;;14-03-2016;14-03-2016
20;3;201511;212;;8263;;44;;14-03-2016;14-03-2016
21;1;201511;321;;8531;;52;;14-03-2016;14-03-2016
21;2;201511;528;;7472;;93;;14-03-2016;14-03-2016
21;3;201511;786;;8225;;66;;14-03-2016;14-03-2016
22;1;201511;732;;4917;;86;;14-03-2016;14-03-2016
22;2;201511;22;;7118;;78;;14-03-2016;14-03-2016
22;3;201511;339;;5404;;53;;14-03-2016;14-03-2016
23;1;201511;14;;4177;;19;;14-03-2016;14-03-2016
23;2;201511;478;;3978;;55;;14-03-2016;14-03-2016
23;3;201511;352;;3891;;9;;14-03-2016;14-03-2016
24;1;201511;788;;5158;;46;;14-03-2016;14-03-2016
24;2;201511;222;;7009;;95;;14-03-2016;14-03-2016
24;3;201511;263;;8519;;24;;14-03-2016;14-03-2016
4;1;201511;41;;2004;;6;;14-03-2016;14-03-2016
4;2;201511;705;;9552;;66;;14-03-2016;14-03-2016
4;3;201511;546;;3853;;82;;14-03-2016;14-03-2016
5;1;201511;94;;93;;33;;14-03-2016;14-03-2016
5;2;201511;71;;5706;;52;;14-03-2016;14-03-2016
5;3;201511;969;;4061;;1;;14-03-2016;14-03-2016
6;1;201511;456;;2714;;18;;14-03-2016;14-03-2016
6;2;201511;845;;6889;;4;;14-03-2016;14-03-2016
6;3;201511;155;;641;;45;;14-03-2016;14-03-2016
13;1;201511;959;;6075;;1;;14-03-2016;14-03-2016
13;2;201511;998;;933;;81;;14-03-2016;14-03-2016
13;3;201511;74;;3455;;9;;14-03-2016;14-03-2016
14;1;201511;986;;8348;;57;;14-03-2016;14-03-2016
14;2;201511;570;;2540;;21;;14-03-2016;14-03-2016
14;3;201511;512;;5842;;51;;14-03-2016;14-03-2016
26;1;201511;932;;8738;;61;;14-03-2016;14-03-2016
26;2;201511;84;;1758;;9;;14-03-2016;14-03-2016
26;3;201511;240;;9865;;42;;14-03-2016;14-03-2016
27;1;201511;135;;8242;;40;;14-03-2016;14-03-2016
27;2;201511;841;;3482;;14;;14-03-2016;14-03-2016
27;3;201511;27;;8621;;2;;14-03-2016;14-03-2016
28;1;201511;206;;4629;;39;;14-03-2016;14-03-2016
28;2;201511;766;;5061;;80;;14-03-2016;14-03-2016
28;3;201511;765;;5387;;24;;14-03-2016;14-03-2016
29;1;201511;106;;844;;27;;14-03-2016;14-03-2016
29;2;201511;11;;6479;;31;;14-03-2016;14-03-2016
29;3;201511;970;;497;;28;;14-03-2016;14-03-2016
30;1;201511;579;;2974;;78;;14-03-2016;14-03-2016
30;2;201511;622;;965;;54;;14-03-2016;14-03-2016
30;3;201511;724;;898;;90;;14-03-2016;14-03-2016
31;1;201511;513;;1232;;64;;14-03-2016;14-03-2016
31;2;201511;408;;311;;98;;14-03-2016;14-03-2016
31;3;201511;492;;6574;;21;;14-03-2016;14-03-2016
38;1;201511;691;;5709;;84;;14-03-2016;14-03-2016
38;2;201511;133;;3942;;88;;14-03-2016;14-03-2016
38;3;201511;36;;282;;19;;14-03-2016;14-03-2016
39;1;201511;302;;8184;;78;;14-03-2016;14-03-2016
39;2;201511;599;;8947;;1;;14-03-2016;14-03-2016
39;3;201511;146;;1266;;69;;14-03-2016;14-03-2016
40;1;201511;175;;8783;;18;;14-03-2016;14-03-2016
40;2;201511;819;;4455;;42;;14-03-2016;14-03-2016
40;3;201511;668;;323;;37;;14-03-2016;14-03-2016
41;1;201511;997;;4431;;59;;14-03-2016;14-03-2016
41;2;201511;688;;2666;;71;;14-03-2016;14-03-2016
41;3;201511;775;;9535;;63;;14-03-2016;14-03-2016
42;1;201511;110;;2318;;13;;14-03-2016;14-03-2016
42;2;201511;991;;4738;;100;;14-03-2016;14-03-2016
42;3;201511;262;;8296;;96;;14-03-2016;14-03-2016
43;1;201511;901;;1228;;69;;14-03-2016;14-03-2016
43;2;201511;858;;8406;;89;;14-03-2016;14-03-2016
43;3;201511;966;;2418;;63;;14-03-2016;14-03-2016
35;1;201511;620;;1842;;11;;14-03-2016;14-03-2016
35;2;201511;309;;8969;;28;;14-03-2016;14-03-2016
35;3;201511;749;;8221;;19;;14-03-2016;14-03-2016
36;1;201511;773;;2363;;28;;14-03-2016;14-03-2016
36;2;201511;654;;100;;14;;14-03-2016;14-03-2016
36;3;201511;143;;9682;;86;;14-03-2016;14-03-2016
37;1;201511;427;;1819;;84;;14-03-2016;14-03-2016
37;2;201511;75;;1505;;85;;14-03-2016;14-03-2016
37;3;201511;750;;7437;;63;;14-03-2016;14-03-2016
19;1;201511;413;;7354;;70;;14-03-2016;14-03-2016
19;2;201511;775;;8345;;5;;14-03-2016;14-03-2016
19;3;201511;366;;4497;;65;;14-03-2016;14-03-2016
45;1;201511;558;;3022;;19;;14-03-2016;14-03-2016
45;2;201511;866;;5460;;68;;14-03-2016;14-03-2016
45;3;201511;124;;9136;;19;;14-03-2016;14-03-2016
46;1;201511;88;;3474;;2;;14-03-2016;14-03-2016
46;2;201511;747;;6878;;71;;14-03-2016;14-03-2016
46;3;201511;752;;4479;;26;;14-03-2016;14-03-2016
47;1;201511;343;;6179;;10;;14-03-2016;14-03-2016
47;2;201511;867;;4503;;81;;14-03-2016;14-03-2016
47;3;201511;496;;7266;;76;;14-03-2016;14-03-2016
48;1;201511;128;;298;;41;;14-03-2016;14-03-2016
48;2;201511;194;;2338;;40;;14-03-2016;14-03-2016
48;3;201511;201;;2967;;64;;14-03-2016;14-03-2016
32;1;201511;569;;6948;;81;;14-03-2016;14-03-2016
32;2;201511;800;;2644;;58;;14-03-2016;14-03-2016
32;3;201511;768;;1304;;54;;14-03-2016;14-03-2016
33;1;201511;156;;7934;;64;;14-03-2016;14-03-2016
33;2;201511;789;;7840;;23;;14-03-2016;14-03-2016
33;3;201511;376;;8425;;17;;14-03-2016;14-03-2016
34;1;201511;700;;8195;;22;;14-03-2016;14-03-2016
34;2;201511;812;;3194;;51;;14-03-2016;14-03-2016
34;3;201511;754;;1714;;71;;14-03-2016;14-03-2016
44;1;201511;481;;8467;;78;;14-03-2016;14-03-2016
44;2;201511;408;;3822;;29;;14-03-2016;14-03-2016
44;3;201511;241;;1736;;10;;14-03-2016;14-03-2016
15;1;201510;676;;3630;;55;;14-03-2016;14-03-2016
15;2;201510;683;;8228;;80;;14-03-2016;14-03-2016
15;3;201510;659;;2908;;48;;14-03-2016;14-03-2016
16;1;201510;276;;7828;;32;;14-03-2016;14-03-2016
16;2;201510;842;;2938;;88;;14-03-2016;14-03-2016
16;3;201510;198;;6824;;54;;14-03-2016;14-03-2016
17;1;201510;970;;4994;;54;;14-03-2016;14-03-2016
17;2;201510;295;;7003;;63;;14-03-2016;14-03-2016
17;3;201510;168;;6765;;6;;14-03-2016;14-03-2016
18;1;201510;261;;8664;;32;;14-03-2016;14-03-2016
18;2;201510;225;;8140;;100;;14-03-2016;14-03-2016
18;3;201510;410;;893;;61;;14-03-2016;14-03-2016
7;1;201510;7;;580;;38;;14-03-2016;14-03-2016
7;2;201510;521;;753;;39;;14-03-2016;14-03-2016
7;3;201510;292;;1429;;96;;14-03-2016;14-03-2016
8;1;201510;218;;1625;;25;;14-03-2016;14-03-2016
8;2;201510;2;;2342;;28;;14-03-2016;14-03-2016
8;3;201510;558;;562;;48;;14-03-2016;14-03-2016
9;1;201510;301;;7619;;32;;14-03-2016;14-03-2016
9;2;201510;769;;4500;;0;;14-03-2016;14-03-2016
9;3;201510;401;;1724;;21;;14-03-2016;14-03-2016
10;1;201510;583;;2662;;58;;14-03-2016;14-03-2016
10;2;201510;219;;6071;;83;;14-03-2016;14-03-2016
10;3;201510;532;;2288;;16;;14-03-2016;14-03-2016
11;1;201510;895;;4183;;43;;14-03-2016;14-03-2016
11;2;201510;599;;7822;;94;;14-03-2016;14-03-2016
11;3;201510;427;;4095;;71;;14-03-2016;14-03-2016
12;1;201510;106;;1211;;11;;14-03-2016;14-03-2016
12;2;201510;357;;876;;37;;14-03-2016;14-03-2016
12;3;201510;454;;400;;70;;14-03-2016;14-03-2016
25;1;201510;169;;6851;;35;;14-03-2016;14-03-2016
25;2;201510;389;;6155;;1;;14-03-2016;14-03-2016
25;3;201510;547;;8584;;42;;14-03-2016;14-03-2016
1;1;201510;176;;8127;;68;;14-03-2016;14-03-2016
1;2;201510;48;;3830;;14;;14-03-2016;14-03-2016
1;3;201510;901;;199;;45;;14-03-2016;14-03-2016
2;1;201510;832;;5936;;41;;14-03-2016;14-03-2016
2;2;201510;667;;2080;;34;;14-03-2016;14-03-2016
2;3;201510;715;;1067;;44;;14-03-2016;14-03-2016
3;1;201510;299;;6463;;13;;14-03-2016;14-03-2016
3;2;201510;379;;5964;;27;;14-03-2016;14-03-2016
3;3;201510;494;;4305;;25;;14-03-2016;14-03-2016
20;1;201510;676;;1998;;53;;14-03-2016;14-03-2016
20;2;201510;501;;8312;;8;;14-03-2016;14-03-2016
20;3;201510;918;;652;;26;;14-03-2016;14-03-2016
21;1;201510;784;;6381;;9;;14-03-2016;14-03-2016
21;2;201510;975;;7214;;71;;14-03-2016;14-03-2016
21;3;201510;305;;3072;;62;;14-03-2016;14-03-2016
22;1;201510;487;;5209;;96;;14-03-2016;14-03-2016
22;2;201510;932;;7256;;4;;14-03-2016;14-03-2016
22;3;201510;777;;2527;;32;;14-03-2016;14-03-2016
23;1;201510;695;;3369;;37;;14-03-2016;14-03-2016
23;2;201510;83;;1441;;67;;14-03-2016;14-03-2016
23;3;201510;856;;2865;;9;;14-03-2016;14-03-2016
24;1;201510;159;;4881;;14;;14-03-2016;14-03-2016
24;2;201510;879;;8612;;84;;14-03-2016;14-03-2016
24;3;201510;462;;7735;;86;;14-03-2016;14-03-2016
4;1;201510;938;;9020;;9;;14-03-2016;14-03-2016
4;2;201510;646;;2537;;71;;14-03-2016;14-03-2016
4;3;201510;694;;3820;;49;;14-03-2016;14-03-2016
5;1;201510;4;;61;;77;;14-03-2016;14-03-2016
5;2;201510;2;;4326;;84;;14-03-2016;14-03-2016
5;3;201510;320;;6363;;83;;14-03-2016;14-03-2016
6;1;201510;678;;3596;;66;;14-03-2016;14-03-2016
6;2;201510;229;;6052;;3;;14-03-2016;14-03-2016
6;3;201510;575;;8033;;47;;14-03-2016;14-03-2016
13;1;201510;227;;8878;;11;;14-03-2016;14-03-2016
13;2;201510;501;;9170;;3;;14-03-2016;14-03-2016
12;3;201506;804;;9535;;0;;14-03-2016;14-03-2016
25;1;201506;74;;822;;14;;14-03-2016;14-03-2016
25;2;201506;493;;5155;;40;;14-03-2016;14-03-2016
25;3;201506;166;;7260;;82;;14-03-2016;14-03-2016
